"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"31/12/2025","12.966,57","13.044,33","13.056,02","12.955,99","","-0,61%"
"30/12/2025","13.046,36","13.055,66","13.076,90","13.024,97","","-0,07%"
"29/12/2025","13.055,66","13.035,87","13.073,96","13.033,84","","0,09%"
"26/12/2025","13.043,49","13.055,69","13.065,35","13.034,35","","-0,12%"
"25/12/2025","13.058,73","13.056,70","13.063,82","13.041,46","","0,02%"
"24/12/2025","13.056,70","13.045,00","13.091,39","13.041,20","","0,07%"
"23/12/2025","13.047,03","13.014,63","13.054,65","13.003,14","","0,25%"
"22/12/2025","13.014,63","12.950,15","13.023,22","12.939,77","","0,53%"
"19/12/2025","12.946,14","12.959,88","12.972,58","12.936,64","","-0,11%"
"18/12/2025","12.959,88","12.921,10","12.970,94","12.913,59","","0,28%"
"17/12/2025","12.923,59","12.944,51","12.952,05","12.897,68","","-0,17%"
"16/12/2025","12.945,01","12.926,12","12.970,67","12.915,60","","0,18%"
"15/12/2025","12.921,61","12.880,76","12.938,17","12.873,45","","0,32%"
"12/12/2025","12.880,26","12.900,99","12.914,98","12.871,96","","-0,16%"
"11/12/2025","12.900,48","12.905,10","12.920,48","12.868,84","","-0,03%"
"10/12/2025","12.904,10","12.842,46","12.914,59","12.839,98","","0,47%"
"09/12/2025","12.843,44","12.863,70","12.872,02","12.833,06","","-0,15%"
"08/12/2025","12.862,71","12.839,51","12.891,96","12.837,03","","0,18%"
"05/12/2025","12.839,51","12.842,87","12.867,58","12.826,55","","-0,03%"
"04/12/2025","12.842,87","12.847,37","12.860,73","12.828,53","","-0,03%"
"03/12/2025","12.846,88","12.820,62","12.852,34","12.808,27","","0,22%"
"02/12/2025","12.818,64","12.852,57","12.858,03","12.799,38","","-0,26%"
"01/12/2025","12.852,57","12.849,60","12.879,90","12.839,20","","0,02%"
"28/11/2025","12.849,60","12.829,12","12.862,88","12.820,66","","0,16%"
"27/11/2025","12.828,62","12.840,58","12.869,84","12.811,83","","-0,09%"
"26/11/2025","12.839,59","12.802,09","12.849,98","12.787,71","","0,29%"
"25/11/2025","12.803,08","12.791,19","12.812,92","12.764,54","","0,09%"
"24/11/2025","12.791,68","12.773,25","12.804,44","12.758,61","","0,12%"
"21/11/2025","12.776,19","12.791,01","12.808,94","12.744,49","","-0,12%"
"20/11/2025","12.791,50","12.772,10","12.821,06","12.765,76","","0,15%"
"19/11/2025","12.772,59","12.855,18","12.869,28","12.764,78","","-0,67%"
"18/11/2025","12.859,12","12.832,82","12.869,88","12.826,42","","0,21%"
"17/11/2025","12.832,32","12.852,92","12.871,10","12.825,43","","-0,20%"
"14/11/2025","12.858,36","12.859,95","12.876,71","12.812,96","","-0,01%"
"13/11/2025","12.859,45","12.826,09","12.881,74","12.810,84","","0,26%"
"12/11/2025","12.826,09","12.823,77","12.842,72","12.797,32","","0,01%"
"11/11/2025","12.824,76","12.779,68","12.839,56","12.768,41","","0,35%"
"10/11/2025","12.779,68","12.821,41","12.821,91","12.772,33","","-0,33%"
"07/11/2025","12.821,41","12.810,01","12.827,81","12.790,38","","0,12%"
"06/11/2025","12.806,57","12.780,69","12.810,01","12.774,03","","0,19%"
"05/11/2025","12.781,67","12.765,30","12.805,42","12.757,01","","0,13%"
"04/11/2025","12.765,30","12.765,39","12.825,82","12.741,95","","0,00%"
"03/11/2025","12.765,39","12.783,46","12.811,21","12.756,59","","-0,14%"
"31/10/2025","12.783,46","12.794,10","12.812,81","12.766,78","","-0,07%"
"30/10/2025","12.792,13","12.802,44","12.843,19","12.770,04","","-0,11%"
"29/10/2025","12.806,39","12.833,30","12.853,45","12.792,58","","-0,21%"
"28/10/2025","12.833,79","12.810,83","12.846,77","12.805,10","","0,18%"
"27/10/2025","12.810,83","12.780,63","12.828,62","12.779,15","","0,25%"
"24/10/2025","12.778,66","12.800,37","12.812,98","12.762,93","","-0,17%"
"23/10/2025","12.799,88","12.770,63","12.944,94","12.754,91","","0,23%"
"22/10/2025","12.770,14","12.774,81","12.850,10","12.652,65","","-0,04%"
"21/10/2025","12.775,30","12.807,14","12.823,49","12.772,84","","-0,25%"
"20/10/2025","12.807,14","12.799,13","12.824,79","12.783,51","","0,06%"
"17/10/2025","12.799,14","12.806,25","12.841,38","12.787,79","","-0,06%"
"16/10/2025","12.806,25","12.778,68","12.823,06","12.776,22","","0,21%"
"15/10/2025","12.779,18","12.765,72","12.806,36","12.760,80","","0,11%"
"14/10/2025","12.765,72","12.752,20","12.773,54","12.730,42","","0,11%"
"13/10/2025","12.752,20","12.760,71","12.800,44","12.741,90","","-0,07%"
"10/10/2025","12.760,71","12.730,85","12.789,09","12.725,95","","0,23%"
"09/10/2025","12.730,85","12.782,22","12.801,35","12.717,15","","-0,39%"
"08/10/2025","12.780,74","12.788,00","12.830,63","12.761,36","","-0,07%"
"07/10/2025","12.789,49","12.810,59","12.854,27","12.782,29","","-0,18%"
"06/10/2025","12.812,08","12.829,27","12.850,01","12.780,42","","-0,11%"
"03/10/2025","12.826,29","12.866,57","12.898,54","12.817,65","","-0,31%"
"02/10/2025","12.865,57","12.891,09","12.913,19","12.843,65","","-0,20%"
"01/10/2025","12.891,09","12.917,61","12.954,76","12.873,09","","-0,21%"
"30/09/2025","12.917,61","12.922,49","12.946,74","12.902,22","","-0,04%"
"29/09/2025","12.922,49","12.938,40","12.969,50","12.896,73","","-0,24%"
"26/09/2025","12.952,93","12.930,14","12.992,69","12.925,15","","0,18%"
"25/09/2025","12.930,14","12.938,40","13.016,97","12.923,15","","-0,07%"
"24/09/2025","12.938,90","12.987,57","13.004,44","12.930,87","","-0,37%"
"23/09/2025","12.987,57","12.953,43","12.997,78","12.932,78","","0,26%"
"22/09/2025","12.953,43","12.915,54","12.956,97","12.898,46","","0,32%"
"19/09/2025","12.912,52","12.871,91","12.934,16","12.859,37","","0,31%"
"18/09/2025","12.872,41","12.853,52","12.917,48","12.831,34","","0,13%"
"17/09/2025","12.855,53","12.885,53","12.927,85","12.850,00","","-0,23%"
"16/09/2025","12.885,53","12.814,81","12.891,59","12.779,15","","0,56%"
"15/09/2025","12.813,31","12.764,51","12.825,24","12.759,04","","0,35%"
"12/09/2025","12.768,99","12.840,32","12.861,16","12.744,15","","-0,58%"
"11/09/2025","12.843,83","12.833,81","12.851,85","12.801,87","","0,09%"
"10/09/2025","12.831,81","12.846,01","12.853,35","12.811,29","","-0,10%"
"09/09/2025","12.844,51","12.706,73","12.884,53","12.699,80","","1,08%"
"08/09/2025","12.706,73","12.781,70","12.786,67","12.687,94","","-0,57%"
"05/09/2025","12.780,21","12.728,20","12.808,11","12.726,22","","0,40%"
"04/09/2025","12.729,18","12.745,17","12.777,07","12.720,79","","-0,13%"
"03/09/2025","12.745,17","12.728,47","12.757,95","12.716,14","","0,13%"
"02/09/2025","12.728,47","12.783,27","12.801,78","12.705,79","","-0,43%"
"01/09/2025","12.783,27","12.846,19","12.860,49","12.776,31","","-0,48%"
"29/08/2025","12.844,69","12.747,13","12.856,20","12.734,22","","0,79%"
"28/08/2025","12.743,65","12.721,62","12.756,58","12.698,79","","0,18%"
"27/08/2025","12.721,12","12.679,07","12.730,04","12.665,27","","0,33%"
"26/08/2025","12.679,07","12.643,02","12.688,94","12.633,69","","0,29%"
"25/08/2025","12.643,02","12.751,68","12.752,18","12.633,20","","-0,85%"
"22/08/2025","12.751,68","12.638,73","12.767,12","12.626,48","","0,90%"
"21/08/2025","12.638,24","12.655,10","12.673,80","12.625,99","","-0,13%"
"20/08/2025","12.655,10","12.635,19","12.690,98","12.622,91","","0,15%"
"19/08/2025","12.636,66","12.581,26","12.693,83","12.567,08","","0,44%"
"18/08/2025","12.580,77","12.598,43","12.609,24","12.576,86","","-0,10%"
"15/08/2025","12.593,52","12.538,33","12.615,15","12.536,38","","0,42%"
"14/08/2025","12.540,28","12.646,63","12.664,93","12.533,94","","-0,85%"
"13/08/2025","12.647,62","12.686,49","12.697,37","12.638,72","","-0,32%"
"12/08/2025","12.687,97","12.638,87","12.727,06","12.637,88","","0,38%"
"11/08/2025","12.639,85","12.680,01","12.684,45","12.632,48","","-0,26%"
"08/08/2025","12.673,10","12.697,30","12.723,49","12.662,76","","-0,16%"
"07/08/2025","12.693,84","12.726,08","12.734,00","12.661,77","","-0,26%"
"06/08/2025","12.727,06","12.720,36","12.739,95","12.700,88","","0,05%"
"05/08/2025","12.720,36","12.724,17","12.743,96","12.699,80","","-0,03%"
"04/08/2025","12.724,66","12.795,84","12.805,78","12.714,50","","-0,56%"
"01/08/2025","12.795,84","12.675,24","12.812,25","12.654,78","","0,95%"
"31/07/2025","12.675,25","12.635,40","12.732,52","12.635,40","","0,31%"
"30/07/2025","12.635,89","12.730,63","12.753,90","12.632,47","","-0,74%"
"29/07/2025","12.730,14","12.699,16","12.754,80","12.691,76","","0,26%"
"28/07/2025","12.697,68","12.732,67","12.762,60","12.692,74","","-0,27%"
"25/07/2025","12.732,67","12.746,06","12.772,42","12.720,75","","-0,11%"
"24/07/2025","12.746,06","12.758,96","12.779,09","12.737,09","","-0,11%"
"23/07/2025","12.759,46","12.757,64","12.765,63","12.721,41","","0,01%"
"22/07/2025","12.758,14","12.738,71","12.765,63","12.709,15","","0,15%"
"21/07/2025","12.738,71","12.678,03","12.747,17","12.669,16","","0,52%"
"18/07/2025","12.673,10","12.697,80","12.717,57","12.668,18","","-0,19%"
"17/07/2025","12.697,80","12.680,73","12.708,60","12.615,21","","0,13%"
"16/07/2025","12.680,73","12.649,27","12.719,88","12.634,58","","0,25%"
"15/07/2025","12.649,27","12.671,12","12.713,72","12.640,91","","-0,17%"
"14/07/2025","12.671,12","12.660,61","12.692,01","12.646,28","","0,08%"
"11/07/2025","12.660,61","12.675,35","12.683,77","12.649,67","","-0,12%"
"10/07/2025","12.676,33","12.688,47","12.705,77","12.650,13","","-0,08%"
"09/07/2025","12.686,48","12.668,08","12.701,85","12.649,78","","0,15%"
"08/07/2025","12.668,08","12.681,18","12.736,70","12.640,41","","-0,10%"
"07/07/2025","12.681,18","12.699,60","12.730,98","12.671,28","","-0,15%"
"04/07/2025","12.699,60","12.693,06","12.733,55","12.687,60","","0,05%"
"03/07/2025","12.693,06","12.759,78","12.765,29","12.661,30","","-0,52%"
"02/07/2025","12.759,28","12.719,49","12.765,49","12.707,05","","0,30%"
"01/07/2025","12.720,49","12.768,39","12.786,49","12.701,71","","-0,38%"
"30/06/2025","12.768,39","12.699,56","12.775,92","12.688,62","","0,54%"
"27/06/2025","12.699,56","12.717,01","12.727,99","12.678,70","","-0,15%"
"26/06/2025","12.719,00","12.743,49","12.771,93","12.696,08","","-0,19%"
"25/06/2025","12.743,49","12.775,94","12.795,93","12.702,75","","-0,25%"
"24/06/2025","12.775,94","12.835,79","12.863,33","12.739,72","","-0,47%"
"23/06/2025","12.835,79","12.726,22","12.841,79","12.675,29","","0,86%"
"20/06/2025","12.726,22","12.740,92","12.778,39","12.722,76","","-0,12%"
"19/06/2025","12.740,92","12.678,91","12.749,33","12.648,59","","0,49%"
"18/06/2025","12.678,91","12.656,95","12.723,63","12.646,13","","0,17%"
"17/06/2025","12.656,95","12.704,55","12.724,40","12.644,66","","-0,37%"
"16/06/2025","12.704,55","12.714,09","12.734,06","12.692,66","","-0,08%"
"13/06/2025","12.714,09","12.693,52","12.730,97","12.658,38","","0,16%"
"12/06/2025","12.693,52","12.654,24","12.721,86","12.643,26","","0,31%"
"11/06/2025","12.654,74","12.638,86","12.669,53","12.624,37","","0,09%"
"10/06/2025","12.643,28","12.653,06","12.665,37","12.623,70","","-0,08%"
"09/06/2025","12.653,06","12.621,67","12.674,25","12.618,72","","0,25%"
"06/06/2025","12.621,67","12.658,48","12.669,81","12.610,42","","-0,29%"
"05/06/2025","12.658,48","12.664,23","12.700,46","12.634,94","","-0,06%"
"04/06/2025","12.666,21","12.629,42","12.680,01","12.616,70","","0,29%"
"03/06/2025","12.629,42","12.639,56","12.674,89","12.621,59","","-0,08%"
"02/06/2025","12.639,56","12.616,66","12.676,03","12.616,17","","0,18%"
"30/05/2025","12.616,66","12.655,87","12.677,05","12.604,95","","-0,30%"
"29/05/2025","12.654,40","12.630,36","12.672,61","12.548,15","","0,16%"
"28/05/2025","12.634,77","12.627,07","12.662,07","12.614,83","","0,06%"
"27/05/2025","12.627,07","12.646,99","12.672,02","12.618,75","","-0,15%"
"26/05/2025","12.646,50","12.620,14","12.662,92","12.606,32","","0,15%"
"23/05/2025","12.627,51","12.631,99","12.656,93","12.587,32","","-0,04%"
"22/05/2025","12.631,99","12.713,25","12.729,04","12.626,13","","-0,64%"
"21/05/2025","12.713,25","12.676,17","12.736,95","12.656,35","","0,29%"
"20/05/2025","12.676,17","12.691,67","12.692,65","12.653,44","","-0,11%"
"19/05/2025","12.689,71","12.647,62","12.704,43","12.644,70","","0,33%"
"16/05/2025","12.647,62","12.723,43","12.754,30","12.635,47","","-0,65%"
"15/05/2025","12.730,29","12.716,59","12.755,44","12.688,24","","0,11%"
"14/05/2025","12.716,59","12.694,08","12.779,93","12.678,98","","0,18%"
"13/05/2025","12.693,59","12.643,55","12.697,01","12.637,26","","0,40%"
"12/05/2025","12.643,55","12.719,99","12.736,67","12.618,43","","-0,62%"
"09/05/2025","12.722,45","12.680,87","12.743,55","12.662,86","","0,33%"
"08/05/2025","12.680,87","12.771,31","12.815,02","12.667,23","","-0,71%"
"07/05/2025","12.771,31","12.774,22","12.828,57","12.727,77","","-0,02%"
"06/05/2025","12.773,73","12.746,74","12.781,17","12.668,62","","0,25%"
"05/05/2025","12.741,30","12.661,30","12.780,44","12.654,97","","0,60%"
"02/05/2025","12.665,70","12.658,24","12.733,90","12.580,39","","0,06%"
"01/05/2025","12.658,24","12.704,25","12.718,85","12.642,33","","-0,36%"
"30/04/2025","12.704,25","12.807,59","12.832,65","12.686,77","","-0,81%"
"29/04/2025","12.807,59","12.879,69","12.882,64","12.788,04","","-0,57%"
"28/04/2025","12.880,67","12.794,11","12.886,58","12.781,52","","0,69%"
"25/04/2025","12.792,65","12.865,59","12.868,04","12.785,13","","-0,57%"
"24/04/2025","12.865,59","12.817,31","12.874,92","12.809,51","","0,38%"
"23/04/2025","12.817,31","12.852,68","12.884,87","12.801,43","","-0,28%"
"22/04/2025","12.852,68","12.875,92","12.931,50","12.846,31","","-0,14%"
"21/04/2025","12.870,60","12.832,25","12.916,99","12.826,38","","0,36%"
"18/04/2025","12.824,03","12.837,64","12.844,01","12.809,78","","-0,03%"
"17/04/2025","12.827,94","12.832,74","12.847,44","12.791,67","","0,03%"
"16/04/2025","12.824,03","12.752,17","12.847,93","12.743,47","","0,63%"
"15/04/2025","12.743,54","12.749,87","12.801,33","12.728,10","","0,02%"
"14/04/2025","12.741,22","12.734,10","12.790,61","12.700,16","","0,14%"
"11/04/2025","12.723,55","12.615,93","12.766,53","12.615,93","","0,91%"
"10/04/2025","12.608,86","12.599,93","12.648,70","12.458,11","","0,11%"
"09/04/2025","12.595,25","12.460,29","12.608,41","12.445,12","","1,14%"
"08/04/2025","12.453,83","12.239,47","12.516,70","12.230,89","","1,77%"
"07/04/2025","12.236,68","12.303,58","12.325,56","12.236,76","","-0,48%"
"04/04/2025","12.295,75","12.414,72","12.444,12","12.282,14","","-0,93%"
"03/04/2025","12.410,98","12.291,25","12.445,05","12.264,85","","1,03%"
"02/04/2025","12.283,89","12.320,52","12.375,30","12.287,61","","-0,24%"
"01/04/2025","12.313,13","12.334,28","12.345,31","12.311,81","","-0,12%"
"31/03/2025","12.327,80","12.335,20","12.369,29","12.310,44","","-0,02%"
"28/03/2025","12.330,55","12.360,06","12.368,37","12.326,94","","-0,21%"
"27/03/2025","12.356,32","12.369,45","12.407,59","12.348,53","","0,01%"
"26/03/2025","12.355,57","12.421,41","12.430,80","12.359,76","","-0,47%"
"25/03/2025","12.413,95","12.368,79","12.434,64","12.355,86","","0,41%"
"24/03/2025","12.363,66","12.349,38","12.402,23","12.337,84","","0,18%"
"21/03/2025","12.341,01","12.336,21","12.379,03","12.330,20","","0,11%"
"20/03/2025","12.326,92","12.417,81","12.436,97","12.314,54","","-0,69%"
"19/03/2025","12.412,65","12.344,52","12.428,13","12.331,08","","0,59%"
"18/03/2025","12.340,30","12.325,27","12.363,07","12.309,11","","0,13%"
"17/03/2025","12.324,29","12.257,30","12.338,25","12.238,39","","0,62%"
"14/03/2025","12.248,95","12.296,47","12.301,53","12.234,36","","-0,34%"
"13/03/2025","12.290,42","12.338,69","12.358,81","12.276,70","","-0,31%"
"12/03/2025","12.328,46","12.330,88","12.374,10","12.314,20","","0,02%"
"11/03/2025","12.326,19","12.246,13","12.359,97","12.245,21","","0,71%"
"10/03/2025","12.238,71","12.241,76","12.287,20","12.233,79","","0,04%"
"07/03/2025","12.233,40","12.252,41","12.273,70","12.229,81","","-0,06%"
"06/03/2025","12.240,38","12.252,14","12.280,51","12.213,80","","-0,04%"
"05/03/2025","12.245,66","12.288,90","12.303,61","12.184,21","","-0,32%"
"04/03/2025","12.285,16","12.236,87","12.298,09","12.202,83","","0,48%"
"03/03/2025","12.226,35","12.266,50","12.298,80","12.199,19","","-0,30%"
"28/02/2025","12.263,24","12.199,65","12.304,27","12.194,67","","0,57%"
"27/02/2025","12.194,13","12.229,20","12.279,48","12.196,48","","-0,20%"
"26/02/2025","12.218,16","12.229,71","12.267,33","12.177,12","","-0,04%"
"25/02/2025","12.223,22","12.154,15","12.238,41","12.143,71","","0,63%"
"24/02/2025","12.147,23","12.200,70","12.257,74","12.146,88","","-0,37%"
"21/02/2025","12.192,39","12.246,89","12.255,62","12.182,07","","-0,40%"
"20/02/2025","12.241,30","12.162,56","12.256,54","12.158,95","","0,69%"
"19/02/2025","12.157,53","12.126,53","12.210,04","12.115,24","","0,33%"
"18/02/2025","12.117,38","12.089,03","12.138,73","12.065,63","","0,33%"
"17/02/2025","12.078,09","12.136,15","12.158,83","12.077,58","","-0,44%"
"14/02/2025","12.131,50","12.177,06","12.186,59","12.097,02","","-0,31%"
"13/02/2025","12.168,80","12.094,46","12.181,13","12.087,76","","0,69%"
"12/02/2025","12.085,40","12.101,40","12.120,43","12.045,94","","-0,09%"
"11/02/2025","12.096,36","12.059,62","12.123,35","12.044,51","","0,34%"
"10/02/2025","12.055,48","12.011,96","12.085,92","11.980,57","","0,43%"
"07/02/2025","12.003,84","12.091,37","12.106,01","11.995,58","","-0,69%"
"06/02/2025","12.087,22","12.074,15","12.106,38","12.053,44","","0,15%"
"05/02/2025","12.069,09","12.091,29","12.105,17","12.034,74","","-0,12%"
"04/02/2025","12.083,12","12.091,23","12.102,03","11.989,74","","-0,02%"
"03/02/2025","12.085,33","11.995,89","12.093,01","11.896,08","","0,81%"
"31/01/2025","11.987,79","12.014,63","12.057,55","11.984,42","","-0,18%"
"30/01/2025","12.009,60","11.984,07","12.065,45","11.974,31","","0,27%"
"29/01/2025","11.977,78","11.970,32","11.996,96","11.947,77","","0,08%"
"28/01/2025","11.968,03","12.026,85","12.035,80","11.946,01","","-0,44%"
"27/01/2025","12.020,52","12.015,23","12.052,84","11.982,74","","0,07%"
"24/01/2025","12.011,59","12.009,00","12.031,77","11.958,53","","0,08%"
"23/01/2025","12.002,21","12.017,56","12.044,89","11.977,62","","-0,06%"
"22/01/2025","12.009,44","12.079,87","12.085,23","12.009,15","","-0,51%"
"21/01/2025","12.071,26","12.060,45","12.089,42","11.977,51","","0,16%"
"20/01/2025","12.052,32","11.948,31","12.092,10","11.947,44","","0,92%"
"17/01/2025","11.942,48","11.974,39","11.993,11","11.931,28","","-0,22%"
"16/01/2025","11.969,41","11.938,12","11.990,20","11.925,04","","0,30%"
"15/01/2025","11.933,15","11.901,37","11.973,59","11.887,88","","0,31%"
"14/01/2025","11.896,40","11.883,47","11.913,04","11.859,34","","0,16%"
"13/01/2025","11.877,65","11.797,95","11.885,99","11.793,64","","0,69%"
"10/01/2025","11.796,44","11.838,66","11.856,11","11.769,63","","-0,25%"
"09/01/2025","11.826,35","11.841,05","11.893,19","11.809,74","","-0,07%"
"08/01/2025","11.834,80","11.824,22","11.882,08","11.809,53","","0,13%"
"07/01/2025","11.819,25","11.877,96","11.881,44","11.812,10","","-0,46%"
"06/01/2025","11.873,85","11.816,66","11.945,86","11.801,59","","0,55%"
"03/01/2025","11.808,70","11.815,63","11.879,35","11.790,41","","0,02%"
"02/01/2025","11.806,32","11.789,06","11.942,45","11.779,13","","0,26%"
